tournamentName,slotNumber,locationName,categoryName,performerName,performerNumber,clubName,performanceName,judgeDevice,judgeName,criteriaName
Team SM 2023,28,F1,team-u21-doubleUnder-speed-doubleUnderRelay,mal luegä,521,SATUS Dachsen,team-u21-doubleUnder-speed-doubleUnderRelay-mal luegä,J1,Lara Zedi,speed
Team SM 2023,28,F1,team-u21-doubleUnder-speed-doubleUnderRelay,mal luegä,521,SATUS Dachsen,team-u21-doubleUnder-speed-doubleUnderRelay-mal luegä,J2,Anja Bär,speed
Team SM 2023,28,F1,team-u21-doubleUnder-speed-doubleUnderRelay,mal luegä,521,SATUS Dachsen,team-u21-doubleUnder-speed-doubleUnderRelay-mal luegä,J3,Amelie Zaugg,speed
Team SM 2023,28,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 2,522,Dragon Jumpers Kriens,team-u21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 2,J4,Melanie Zimmermann,speed
Team SM 2023,28,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 2,522,Dragon Jumpers Kriens,team-u21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 2,J5,Rahel Weber,speed
Team SM 2023,28,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 2,522,Dragon Jumpers Kriens,team-u21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 2,J6,Nadja Bühlmann,speed
Team SM 2023,28,F3,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg D,523,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg D,J7,Mo Schuler,speed
Team SM 2023,28,F3,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg D,523,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg D,J8,Pascale Grünenfelder,speed
Team SM 2023,28,F3,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg D,523,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg D,J9,Ramona Schär,speed
Team SM 2023,28,F4,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg A,524,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg A,J10,Mirjam Schlatter,speed
Team SM 2023,28,F4,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg A,524,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg A,J11,Luana Betschart,speed
Team SM 2023,28,F4,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg A,524,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg A,J12,Carmela Müller,speed
Team SM 2023,29,F1,team-u21-doubleUnder-speed-doubleUnderRelay,Gösge 2,525,Fides Niedergösgen,team-u21-doubleUnder-speed-doubleUnderRelay-Gösge 2,J1,Lara Zedi,speed
Team SM 2023,29,F1,team-u21-doubleUnder-speed-doubleUnderRelay,Gösge 2,525,Fides Niedergösgen,team-u21-doubleUnder-speed-doubleUnderRelay-Gösge 2,J2,Anja Bär,speed
Team SM 2023,29,F1,team-u21-doubleUnder-speed-doubleUnderRelay,Gösge 2,525,Fides Niedergösgen,team-u21-doubleUnder-speed-doubleUnderRelay-Gösge 2,J3,Amelie Zaugg,speed
Team SM 2023,29,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Gösge 3,526,Fides Niedergösgen,team-u21-doubleUnder-speed-doubleUnderRelay-Gösge 3,J4,Melanie Zimmermann,speed
Team SM 2023,29,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Gösge 3,526,Fides Niedergösgen,team-u21-doubleUnder-speed-doubleUnderRelay-Gösge 3,J5,Rahel Weber,speed
Team SM 2023,29,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Gösge 3,526,Fides Niedergösgen,team-u21-doubleUnder-speed-doubleUnderRelay-Gösge 3,J6,Nadja Bühlmann,speed
Team SM 2023,29,F3,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg B,527,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg B,J7,Mo Schuler,speed
Team SM 2023,29,F3,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg B,527,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg B,J8,Pascale Grünenfelder,speed
Team SM 2023,29,F3,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg B,527,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg B,J9,Ramona Schär,speed
Team SM 2023,29,F4,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg G,528,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg G,J10,Mirjam Schlatter,speed
Team SM 2023,29,F4,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg G,528,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg G,J11,Luana Betschart,speed
Team SM 2023,29,F4,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg G,528,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg G,J12,Carmela Müller,speed
Team SM 2023,30,F1,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg C,529,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg C,J1,Lara Zedi,speed
Team SM 2023,30,F1,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg C,529,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg C,J2,Anja Bär,speed
Team SM 2023,30,F1,team-u21-doubleUnder-speed-doubleUnderRelay,Steffisburg C,529,Jump Rope Steffisburg,team-u21-doubleUnder-speed-doubleUnderRelay-Steffisburg C,J3,Amelie Zaugg,speed
Team SM 2023,30,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Team Sheryl Melanie,530,TV Baar,team-u21-doubleUnder-speed-doubleUnderRelay-Team Sheryl Melanie,J4,Melanie Zimmermann,speed
Team SM 2023,30,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Team Sheryl Melanie,530,TV Baar,team-u21-doubleUnder-speed-doubleUnderRelay-Team Sheryl Melanie,J5,Rahel Weber,speed
Team SM 2023,30,F2,team-u21-doubleUnder-speed-doubleUnderRelay,Team Sheryl Melanie,530,TV Baar,team-u21-doubleUnder-speed-doubleUnderRelay-Team Sheryl Melanie,J6,Nadja Bühlmann,speed
Team SM 2023,30,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Zürijumpers 4,531,Zürijumpers,team-ü21-doubleUnder-speed-doubleUnderRelay-Zürijumpers 4,J7,Mo Schuler,speed
Team SM 2023,30,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Zürijumpers 4,531,Zürijumpers,team-ü21-doubleUnder-speed-doubleUnderRelay-Zürijumpers 4,J8,Pascale Grünenfelder,speed
Team SM 2023,30,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Zürijumpers 4,531,Zürijumpers,team-ü21-doubleUnder-speed-doubleUnderRelay-Zürijumpers 4,J9,Ramona Schär,speed
Team SM 2023,30,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Steffisburg E,532,Jump Rope Steffisburg,team-ü21-doubleUnder-speed-doubleUnderRelay-Steffisburg E,J10,Mirjam Schlatter,speed
Team SM 2023,30,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Steffisburg E,532,Jump Rope Steffisburg,team-ü21-doubleUnder-speed-doubleUnderRelay-Steffisburg E,J11,Luana Betschart,speed
Team SM 2023,30,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Steffisburg E,532,Jump Rope Steffisburg,team-ü21-doubleUnder-speed-doubleUnderRelay-Steffisburg E,J12,Carmela Müller,speed
Team SM 2023,31,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Steffisburg F,533,Jump Rope Steffisburg,team-ü21-doubleUnder-speed-doubleUnderRelay-Steffisburg F,J1,Lara Zedi,speed
Team SM 2023,31,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Steffisburg F,533,Jump Rope Steffisburg,team-ü21-doubleUnder-speed-doubleUnderRelay-Steffisburg F,J2,Anja Bär,speed
Team SM 2023,31,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Steffisburg F,533,Jump Rope Steffisburg,team-ü21-doubleUnder-speed-doubleUnderRelay-Steffisburg F,J3,Amelie Zaugg,speed
Team SM 2023,31,F2,team-ü21-doubleUnder-speed-doubleUnderRelay,Zürijumpers 2,534,Zürijumpers,team-ü21-doubleUnder-speed-doubleUnderRelay-Zürijumpers 2,J4,Melanie Zimmermann,speed
Team SM 2023,31,F2,team-ü21-doubleUnder-speed-doubleUnderRelay,Zürijumpers 2,534,Zürijumpers,team-ü21-doubleUnder-speed-doubleUnderRelay-Zürijumpers 2,J5,Rahel Weber,speed
Team SM 2023,31,F2,team-ü21-doubleUnder-speed-doubleUnderRelay,Zürijumpers 2,534,Zürijumpers,team-ü21-doubleUnder-speed-doubleUnderRelay-Zürijumpers 2,J6,Nadja Bühlmann,speed
Team SM 2023,31,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Elena Laura,535,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Elena Laura,J7,Mo Schuler,speed
Team SM 2023,31,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Elena Laura,535,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Elena Laura,J8,Pascale Grünenfelder,speed
Team SM 2023,31,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Elena Laura,535,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Elena Laura,J9,Ramona Schär,speed
Team SM 2023,31,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 1,536,Dragon Jumpers Kriens,team-ü21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 1,J10,Mirjam Schlatter,speed
Team SM 2023,31,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 1,536,Dragon Jumpers Kriens,team-ü21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 1,J11,Luana Betschart,speed
Team SM 2023,31,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 1,536,Dragon Jumpers Kriens,team-ü21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 1,J12,Carmela Müller,speed
Team SM 2023,32,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 3,537,Dragon Jumpers Kriens,team-ü21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 3,J1,Lara Zedi,speed
Team SM 2023,32,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 3,537,Dragon Jumpers Kriens,team-ü21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 3,J2,Anja Bär,speed
Team SM 2023,32,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Dragon Jumpers 3,537,Dragon Jumpers Kriens,team-ü21-doubleUnder-speed-doubleUnderRelay-Dragon Jumpers 3,J3,Amelie Zaugg,speed
Team SM 2023,32,F2,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Vanessa Gina,538,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Vanessa Gina,J4,Melanie Zimmermann,speed
Team SM 2023,32,F2,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Vanessa Gina,538,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Vanessa Gina,J5,Rahel Weber,speed
Team SM 2023,32,F2,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Vanessa Gina,538,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Vanessa Gina,J6,Nadja Bühlmann,speed
Team SM 2023,32,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Gösge 1,539,Fides Niedergösgen,team-ü21-doubleUnder-speed-doubleUnderRelay-Gösge 1,J10,Mirjam Schlatter,speed
Team SM 2023,32,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Gösge 1,539,Fides Niedergösgen,team-ü21-doubleUnder-speed-doubleUnderRelay-Gösge 1,J11,Luana Betschart,speed
Team SM 2023,32,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Gösge 1,539,Fides Niedergösgen,team-ü21-doubleUnder-speed-doubleUnderRelay-Gösge 1,J12,Carmela Müller,speed
Team SM 2023,33,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Sandra Rahel,540,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Sandra Rahel,J1,Lara Zedi,speed
Team SM 2023,33,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Sandra Rahel,540,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Sandra Rahel,J2,Anja Bär,speed
Team SM 2023,33,F1,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Sandra Rahel,540,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Sandra Rahel,J3,Amelie Zaugg,speed
Team SM 2023,33,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Nadine Monica,541,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Nadine Monica,J7,Mo Schuler,speed
Team SM 2023,33,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Nadine Monica,541,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Nadine Monica,J8,Pascale Grünenfelder,speed
Team SM 2023,33,F3,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Nadine Monica,541,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Nadine Monica,J9,Ramona Schär,speed
Team SM 2023,33,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Corina Nadia,542,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Corina Nadia,J10,Mirjam Schlatter,speed
Team SM 2023,33,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Corina Nadia,542,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Corina Nadia,J11,Luana Betschart,speed
Team SM 2023,33,F4,team-ü21-doubleUnder-speed-doubleUnderRelay,Team Corina Nadia,542,TV Baar,team-ü21-doubleUnder-speed-doubleUnderRelay-Team Corina Nadia,J12,Carmela Müller,speed
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J1,Lena Münger,presentation
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J2,Ramona Schneider,presentation
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J3,Melanie Zimmermann,presentation
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J4,Anja Bär,variation
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J5,Rahel Weber,variation
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J6,Sara Schneider,variation
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J7,Selina Lüchinger,difficulty
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J8,Lara Zedi,difficulty
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J9,Johanna Feil,difficulty
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J10,Luana Betschart,deductions
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J11,Samira Durand,deductions
Team SM 2023,34,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 3,1,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 3,J12,Amelie Zaugg,deductions
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J1,Lena Münger,presentation
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J2,Ramona Schneider,presentation
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J3,Melanie Zimmermann,presentation
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J4,Anja Bär,variation
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J5,Rahel Weber,variation
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J6,Sara Schneider,variation
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J7,Selina Lüchinger,difficulty
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J8,Lara Zedi,difficulty
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J9,Johanna Feil,difficulty
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J10,Luana Betschart,deductions
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J11,Samira Durand,deductions
Team SM 2023,35,F1,team-open-erso-freestyle-doubleDutchSingle,Dragon Jumpers,2,Dragon Jumpers Kriens,team-open-erso-freestyle-doubleDutchSingle-Dragon Jumpers,J12,Amelie Zaugg,deductions
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J1,Lena Münger,presentation
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J2,Ramona Schneider,presentation
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J3,Melanie Zimmermann,presentation
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J4,Anja Bär,variation
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J5,Rahel Weber,variation
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J6,Sara Schneider,variation
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J7,Selina Lüchinger,difficulty
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J8,Lara Zedi,difficulty
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J9,Johanna Feil,difficulty
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J10,Luana Betschart,deductions
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J11,Samira Durand,deductions
Team SM 2023,36,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 2,3,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 2,J12,Amelie Zaugg,deductions
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J1,Lena Münger,presentation
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J2,Ramona Schneider,presentation
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J3,Melanie Zimmermann,presentation
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J4,Anja Bär,variation
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J5,Rahel Weber,variation
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J6,Sara Schneider,variation
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J7,Selina Lüchinger,difficulty
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J8,Lara Zedi,difficulty
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J9,Johanna Feil,difficulty
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J10,Luana Betschart,deductions
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J11,Samira Durand,deductions
Team SM 2023,37,F1,team-open-erso-freestyle-doubleDutchSingle,Zürijumpers,4,Zürijumpers,team-open-erso-freestyle-doubleDutchSingle-Zürijumpers,J12,Amelie Zaugg,deductions
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J1,Lena Münger,presentation
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J2,Ramona Schneider,presentation
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J3,Melanie Zimmermann,presentation
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J4,Anja Bär,variation
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J5,Rahel Weber,variation
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J6,Sara Schneider,variation
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J7,Selina Lüchinger,difficulty
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J8,Lara Zedi,difficulty
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J9,Johanna Feil,difficulty
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J10,Luana Betschart,deductions
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J11,Samira Durand,deductions
Team SM 2023,38,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 1,5,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 1,J12,Amelie Zaugg,deductions
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J1,Lena Münger,presentation
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J2,Ramona Schneider,presentation
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J3,Melanie Zimmermann,presentation
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J4,Anja Bär,variation
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J5,Rahel Weber,variation
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J6,Sara Schneider,variation
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J7,Selina Lüchinger,difficulty
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J8,Lara Zedi,difficulty
Team SM 2023,39,F1,team-open-erso-freestyle-doubleDutchSingle,Baar 7,9,TV Baar,team-open-erso-freestyle-doubleDutchSingle-Baar 7,J9,Johanna Feil,difficulty
